usuario,question,tempo_implementacao,num_eventos,num_eventos_del,num_consultas,num_submissoes,num_tests,num_correct,num_errors,num_logic_errors,num_syntax_errors,qtd_alteracoes_codigo,misconceptions_detectados,total_misconceptions,categorias_afetadas,dificuldade
1176,1023,405.42,609.0,57.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,B9,E1,G4",6,4,100
1180,1023,2562.574000000002,1212.0,203.0,,8.0,0.0,0.0,8.0,0.0,8.0,466.0,"A3,A5,B4,B8,G4",5,3,0
1181,1023,878.0929999999998,528.0,40.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
1192,1023,94.046,158.0,19.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,G4",2,2,100
1196,1023,284.148,196.0,11.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,E1,G4",5,4,100
1201,1023,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B4,B8,E1,G4",5,4,100
1208,1023,1122.7029999999947,1029.0,114.0,,11.0,0.0,0.0,11.0,0.0,11.0,1014.0,,0,0,0
1243,1023,1546.0600000000006,1205.0,147.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,G4",4,3,100
1271,1023,,,,,,,,,,,,"A3,G4",2,2,0
1275,1023,,,,,,,,,,,,"A3,A5,G4",3,2,0
1283,1023,1522.5049999999885,2245.0,367.0,,5.0,0.0,1.0,4.0,4.0,0.0,56.0,"A5,B4,B8,G4",4,3,100
1302,1023,1365.184999999996,1465.0,253.0,,5.0,0.0,1.0,4.0,0.0,4.0,46.0,"A5,B8,G4",3,3,100
1434,1023,1211.358999999999,1019.0,189.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
1463,1023,1164.3189999999995,724.0,29.0,,12.0,0.0,1.0,11.0,0.0,11.0,820.0,"A3,A5,G4",3,2,100
1558,1023,520.3260000000001,220.0,18.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,B9,G4",4,3,100
1687,1023,,,,,,,,,,,,"A3,A5,G4",3,2,0
1692,1023,720.974999999995,933.0,78.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
3044,1023,,,,,1.0,3.0,1.0,0.0,0.0,0.0,27.0,"A3,A5,B8,B9,E1,G4",6,4,100
3052,1023,562.8110000000003,345.0,17.0,,2.0,5.0,1.0,1.0,0.0,1.0,88.0,"A3,A5,B8,B9,E1,G4",6,4,100
3081,1023,211.84699999999987,269.0,20.0,,3.0,5.0,1.0,2.0,1.0,1.0,15.0,"A3,A5,B8,G4",4,3,100
3083,1023,1075.2350000000004,559.0,44.0,,2.0,14.0,1.0,1.0,1.0,0.0,808.0,"A2,A3,A5,B8,E1,G4",6,4,100
3086,1023,1801.057999999999,959.0,115.0,,20.0,24.0,1.0,19.0,19.0,0.0,600.0,"A3,A5,B8,B9,G4",5,3,100
3091,1023,,,,,1.0,5.0,1.0,0.0,0.0,0.0,323.0,"A2,A3,A5,B8,E1,G4",6,4,100
3097,1023,,,,,1.0,3.0,1.0,0.0,0.0,0.0,15.0,"A2,A3,A5,B8,G4",5,3,100
3103,1023,406.5910000000002,269.0,14.0,,2.0,2.0,1.0,1.0,1.0,0.0,13.0,"A5,B8,E1,G4",4,4,100
3139,1023,,,,,1.0,19.0,1.0,0.0,0.0,0.0,774.0,"A3,A5,B8,E1,G4",5,4,100
3255,1023,498.2779999999997,474.0,39.0,,4.0,13.0,1.0,3.0,3.0,0.0,353.0,"A2,A5,B8,G4",4,3,100
3258,1023,1925.6499999999944,1404.0,198.0,,3.0,29.0,0.0,3.0,0.0,3.0,1345.0,"A3,B8,E1,G4",4,4,0
3320,1023,1071.714999999995,1213.0,181.0,,2.0,22.0,1.0,1.0,0.0,1.0,630.0,"A3,A5,B4,B8,E1,G4",6,4,100
3328,1023,273.496,315.0,13.0,,1.0,5.0,1.0,0.0,0.0,0.0,165.0,"A3,A5,B4,B8,E1,G4",6,4,100
3397,1023,,,,,1.0,2.0,1.0,0.0,0.0,0.0,65.0,"A3,A5,B4,B8,C8,G4",6,4,100
3508,1023,1249.1449999999993,1414.0,281.0,,6.0,35.0,1.0,5.0,5.0,0.0,1202.0,"A3,A5,G4",3,2,100
1090,1024,248.21999999999989,262.0,23.0,,4.0,0.0,1.0,3.0,0.0,3.0,75.0,"A5,B4,B8,G4",4,3,100
1101,1024,312.3009999999999,451.0,41.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,G4,1,1,100
1108,1024,275.79999999999984,565.0,51.0,,6.0,0.0,1.0,5.0,0.0,5.0,63.0,"A3,A5,B8,B9,G4",5,3,100
1153,1024,278.294,278.0,18.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
1159,1024,1257.900999999997,1531.0,252.0,,18.0,0.0,0.0,18.0,3.0,15.0,1396.0,"A3,A5,G4",3,2,0
1162,1024,913.7189999999996,888.0,69.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,G4",3,2,100
1166,1024,295.4880000000001,389.0,26.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"B8,E1,G4",3,3,100
1178,1024,894.0409999999997,839.0,96.0,,13.0,0.0,1.0,12.0,0.0,12.0,512.0,"A3,A5,G4",3,2,100
1184,1024,617.3269999999986,651.0,112.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
1185,1024,1709.3589999999997,1262.0,221.0,,2.0,0.0,0.0,2.0,0.0,2.0,150.0,"A3,G4",2,2,0
1186,1024,1319.9449999999906,1690.0,184.0,,6.0,0.0,0.0,6.0,6.0,0.0,48.0,G4,1,1,0
1197,1024,1869.5829999999844,2352.0,379.0,,17.0,0.0,1.0,16.0,2.0,14.0,1786.0,"A3,A5",2,1,100
1206,1024,527.2129999999993,639.0,86.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,A3,1,1,100
1210,1024,607.3709999999986,897.0,109.0,,5.0,0.0,1.0,4.0,4.0,0.0,61.0,"A5,B8,G4",3,3,100
1225,1024,991.5880000000004,695.0,116.0,,2.0,0.0,1.0,1.0,1.0,0.0,17.0,"A3,A5,B8,G4",4,3,100
1235,1024,,,,,,,,,,,,"A5,G4",2,2,0
1258,1024,989.7059999999992,964.0,114.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,G4",3,2,100
1270,1024,593.6709999999974,890.0,69.0,,4.0,0.0,1.0,3.0,3.0,0.0,203.0,"A3,A5,G4",3,2,100
1280,1024,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,G4,1,1,100
1314,1024,302.72399999999953,653.0,89.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,E1,G4",4,4,100
1443,1024,340.08399999999995,580.0,48.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
1450,1024,360.7290000000001,456.0,40.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,G4",2,2,100
1560,1024,930.1539999999992,613.0,77.0,,6.0,0.0,0.0,6.0,0.0,6.0,47.0,"A3,A5",2,1,0
1565,1024,1708.5309999999936,3064.0,588.0,,23.0,0.0,1.0,22.0,22.0,0.0,629.0,"A3,A5,B8,G4",4,3,100
1600,1024,514.8249999999998,324.0,19.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,B4,G4",3,3,100
1637,1024,471.5199999999998,425.0,67.0,,5.0,0.0,1.0,4.0,1.0,3.0,177.0,"A5,B8,G4",3,3,100
1647,1024,1168.3229999999985,726.0,52.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,A3,1,1,100
1656,1024,2016.1410000000008,930.0,193.0,,12.0,1.0,0.0,12.0,11.0,1.0,214.0,"A3,A5,B8,G4",4,3,0
1660,1024,460.4639999999995,633.0,39.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,E1,G4",5,4,100
1663,1024,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
1694,1024,344.14399999999966,588.0,43.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
2344,1024,,,,,1.0,3.0,1.0,0.0,0.0,0.0,162.0,"A2,A3,A5,B8,B9,G4",6,3,100
3063,1024,897.9409999999988,936.0,153.0,,2.0,15.0,1.0,1.0,0.0,1.0,536.0,"A3,A5,B8,E1,G4",5,4,100
3067,1024,,,,,,,,,,,,A3,1,1,0
3077,1024,2568.269999999997,1784.0,516.0,,4.0,30.0,0.0,4.0,0.0,4.0,596.0,"A3,A5,G4",3,2,0
3114,1024,2401.249,1357.0,261.0,,8.0,54.0,0.0,8.0,8.0,0.0,422.0,,0,0,0
3116,1024,608.8669999999986,854.0,71.0,,2.0,5.0,1.0,1.0,1.0,0.0,106.0,"A2,A3,A5,B8,B9,E1,G4",7,4,100
3143,1024,,,,,1.0,2.0,1.0,0.0,0.0,0.0,1.0,"A3,A5,B4,G4",4,3,100
3318,1024,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,G4,1,1,100
3401,1024,2086.9579999999964,1204.0,119.0,,42.0,11.0,1.0,41.0,37.0,4.0,543.0,G4,1,1,100
3421,1024,2710.517999999994,2577.0,554.0,,18.0,45.0,1.0,17.0,6.0,11.0,1123.0,"A5,G4",2,2,100
3435,1024,,,,,1.0,3.0,1.0,0.0,0.0,0.0,176.0,"A3,A5,B4,B8,G4",5,3,100
3538,1024,,,,,1.0,42.0,1.0,0.0,0.0,0.0,1161.0,G4,1,1,100
1094,1025,1205.445999999998,1150.0,196.0,,25.0,0.0,1.0,24.0,0.0,24.0,233.0,"A3,A4,A5,G4",4,2,100
1095,1025,309.9529999999997,233.0,20.0,,3.0,0.0,1.0,2.0,0.0,2.0,28.0,"A3,A5,B8,G4",4,3,100
1097,1025,531.4489999999998,381.0,61.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
1104,1025,501.7179999999999,652.0,53.0,,3.0,0.0,1.0,2.0,2.0,0.0,95.0,"A3,A5,B8,G4",4,3,100
1161,1025,918.947,461.0,44.0,,10.0,0.0,1.0,9.0,8.0,1.0,208.0,"A5,G4",2,2,100
1167,1025,746.3329999999992,493.0,45.0,,8.0,0.0,1.0,7.0,0.0,7.0,250.0,"B8,G4",2,2,100
1216,1025,1136.2189999999994,1073.0,206.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"A3,A5,G4",3,2,0
1220,1025,721.6120000000001,633.0,135.0,,9.0,1.0,0.0,9.0,9.0,0.0,246.0,"A3,A5,B8,G4",4,3,0
1233,1025,335.76899999999966,520.0,57.0,,2.0,0.0,1.0,1.0,1.0,0.0,131.0,"A3,A5,B4,B8,G4",5,3,100
1239,1025,1710.4499999999955,1452.0,190.0,,8.0,0.0,1.0,7.0,6.0,1.0,536.0,"A3,A5,G4",3,2,100
1263,1025,1859.827000000001,1106.0,114.0,,4.0,0.0,1.0,3.0,3.0,0.0,142.0,"A3,A5,B8,G4",4,3,100
1276,1025,321.9680000000001,331.0,26.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,G4",4,3,100
1312,1025,2004.364999999997,1209.0,139.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,"A3,G4",2,2,0
1384,1025,,,,,,,,,,,,"A3,A5,G4",3,2,0
1428,1025,964.4450000000006,1001.0,142.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,G4,1,1,100
1550,1025,889.1930000000001,664.0,63.0,,10.0,0.0,1.0,9.0,9.0,0.0,686.0,"A3,A5,B4,B8,G4",5,3,100
1640,1025,931.649999999991,1836.0,185.0,,10.0,0.0,1.0,9.0,8.0,1.0,1441.0,"A3,A5,B8,E1,G4",5,4,100
1649,1025,568.5780000000004,333.0,20.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
1653,1025,1387.3249999999944,1729.0,207.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
1674,1025,361.1259999999991,488.0,25.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A2,A5,B4,G4",4,3,100
1705,1025,665.6609999999989,711.0,84.0,,7.0,0.0,1.0,6.0,1.0,5.0,9.0,"B4,B9,G4",3,2,100
3049,1025,,,,,1.0,36.0,1.0,0.0,0.0,0.0,1931.0,"A3,A5,B8,G4",4,3,100
3050,1025,,,,,1.0,31.0,1.0,0.0,0.0,0.0,813.0,"A5,G4",2,2,100
3051,1025,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,G4,1,1,100
3053,1025,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A2,A5,B8,E1,G4",5,4,100
3058,1025,,,,,1.0,4.0,1.0,0.0,0.0,0.0,189.0,"A3,A5,B8,B9,E1,G4",6,4,100
3080,1025,952.1609999999991,1332.0,153.0,,6.0,27.0,1.0,5.0,0.0,5.0,1937.0,"A3,A5,B8,B9,G4",5,3,100
3087,1025,411.82699999999966,618.0,79.0,,4.0,6.0,1.0,3.0,2.0,1.0,306.0,"A3,A5,B8,E1,G4",5,4,100
3090,1025,432.8549999999986,503.0,38.0,,4.0,5.0,1.0,3.0,3.0,0.0,15.0,"A3,A5,B8,G4",4,3,100
3095,1025,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A2,A5,B8,G4",4,3,100
3101,1025,2046.584999999999,1360.0,299.0,,1.0,48.0,0.0,1.0,0.0,1.0,595.0,"A3,A5,G4",3,2,0
3120,1025,1646.615000000002,996.0,69.0,,3.0,18.0,1.0,2.0,2.0,0.0,1231.0,"A5,G4",2,2,100
3122,1025,,,,,1.0,7.0,1.0,0.0,0.0,0.0,285.0,"A3,A5,B8,G4",4,3,100
3133,1025,,,,,1.0,27.0,1.0,0.0,0.0,0.0,930.0,"A3,G4",2,2,100
3142,1025,,,,,1.0,3.0,1.0,0.0,0.0,0.0,69.0,"A5,B8,B9,E1,G4",5,4,100
3477,1025,829.0539999999983,778.0,65.0,,2.0,16.0,1.0,1.0,1.0,0.0,592.0,"A3,A5,B8,G4",4,3,100
3488,1025,,,,,1.0,4.0,1.0,0.0,0.0,0.0,2.0,"A3,A5,B4,B8,G4",5,3,100
1098,1026,,,,,,,,,,,,A5,1,1,0
1158,1026,263.3769999999999,145.0,3.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,E1,G4",4,4,100
1163,1026,1017.5709999999976,921.0,114.0,,28.0,0.0,1.0,27.0,2.0,25.0,1052.0,"A3,A5,G4",3,2,100
1165,1026,551.1819999999998,324.0,41.0,,5.0,0.0,0.0,5.0,0.0,5.0,10.0,"A3,A5,G4",3,2,0
1213,1026,398.5649999999997,345.0,12.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
1248,1026,622.2229999999995,508.0,71.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,G4",3,2,100
1252,1026,524.3029999999998,514.0,39.0,,2.0,0.0,1.0,1.0,0.0,1.0,65.0,"A3,A5,B9,G4",4,3,100
1254,1026,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A2,A3,A5,G4",4,2,100
1261,1026,756.8540000000003,309.0,29.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
1269,1026,2103.4179999999787,3370.0,808.0,,34.0,0.0,0.0,34.0,0.0,34.0,1696.0,"A3,A5",2,1,0
1277,1026,1886.5529999999983,1234.0,268.0,,8.0,2.0,0.0,8.0,0.0,8.0,232.0,G4,1,1,0
1308,1026,438.307,333.0,44.0,,2.0,0.0,1.0,1.0,0.0,1.0,58.0,"A5,B8,G4",3,3,100
1442,1026,1912.1729999999948,1715.0,306.0,,11.0,0.0,0.0,11.0,0.0,11.0,1842.0,"A3,A5",2,1,0
1462,1026,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
1575,1026,607.1399999999994,347.0,35.0,,3.0,0.0,1.0,2.0,0.0,2.0,37.0,"A3,A5,B8,G4",4,3,100
1602,1026,378.4899999999978,601.0,80.0,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,"A3,A5,B8,B9,E1,G4",6,4,100
1608,1026,513.9319999999998,283.0,14.0,,2.0,0.0,1.0,1.0,1.0,0.0,221.0,,0,0,100
1638,1026,367.0049999999962,805.0,84.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
1666,1026,828.169999999999,658.0,75.0,,7.0,0.0,0.0,7.0,0.0,7.0,229.0,"A3,A5,B8,B9,G4",5,3,0
1682,1026,572.5409999999996,475.0,107.0,,8.0,0.0,0.0,8.0,8.0,0.0,14.0,"A3,A5,B8,E1,G4",5,4,0
1691,1026,820.8119999999963,870.0,90.0,,6.0,0.0,1.0,5.0,3.0,2.0,57.0,"A5,B8",2,2,100
1693,1026,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,E1,G4",4,4,100
1698,1026,656.8519999999997,623.0,50.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,B9,E1,G4",6,4,100
1702,1026,315.085999999999,581.0,65.0,,2.0,0.0,1.0,1.0,0.0,1.0,39.0,"A5,G4",2,2,100
1709,1026,,,,,,,,,,,,"A5,G4",2,2,0
2371,1026,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,G4,1,1,100
3045,1026,,,,,1.0,12.0,1.0,0.0,0.0,0.0,331.0,A3,1,1,100
3046,1026,,,,,1.0,7.0,1.0,0.0,0.0,0.0,59.0,"A2,A3,A5,B8,G4",5,3,100
3059,1026,,,,,1.0,2.0,1.0,0.0,0.0,0.0,1.0,"A5,G4",2,2,100
3060,1026,355.4749999999999,236.0,16.0,,2.0,4.0,1.0,1.0,1.0,0.0,24.0,"A2,A5,B8,G4",4,3,100
3064,1026,431.7610000000005,449.0,68.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,E1,G4",5,4,100
3068,1026,,,,,1.0,2.0,1.0,0.0,0.0,0.0,12.0,"B8,G4",2,2,100
3075,1026,183.6560000000001,170.0,17.0,,2.0,5.0,1.0,1.0,1.0,0.0,25.0,"A5,B8,G4",3,3,100
3079,1026,511.76599999999945,421.0,27.0,,2.0,2.0,1.0,1.0,1.0,0.0,26.0,"A3,A5,B8,G4",4,3,100
3130,1026,,,,,,,,,,,,"A3,A5,B8,E1,G4",5,4,0
3308,1026,,,,,1.0,11.0,1.0,0.0,0.0,0.0,116.0,"A3,A5,B8,G4",4,3,100
3313,1026,,,,,1.0,13.0,1.0,0.0,0.0,0.0,256.0,"A2,A5,B4,B8,E1,G4",6,4,100
3399,1026,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A2,A3,A5,B8,G4",5,3,100
3495,1026,,,,,1.0,4.0,1.0,0.0,0.0,0.0,112.0,"A5,B8,G4",3,3,100
1112,1028,845.1019999999993,629.0,81.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
1114,1028,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,B9,G4",4,3,100
1118,1028,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,B9,G4",4,3,100
1214,1028,266.779,371.0,56.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,B9,G4",4,3,100
1217,1028,1320.0839999999985,888.0,205.0,,2.0,0.0,1.0,1.0,0.0,1.0,46.0,"A3,A5,B8,G4",4,3,100
1218,1028,304.7220000000001,544.0,72.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,C8,G4",4,4,100
1224,1028,1073.2299999999964,1227.0,117.0,,2.0,0.0,1.0,1.0,1.0,0.0,22.0,"A5,B8,G4",3,3,100
1254,1028,,,,,,,,,,,,"A2,A3,A5,G4",4,2,0
1297,1028,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
1314,1028,2002.0469999999927,2255.0,490.0,,6.0,0.0,0.0,6.0,6.0,0.0,101.0,"A5,B8,E1,G4",4,4,0
1449,1028,1696.276,780.0,79.0,,2.0,0.0,0.0,2.0,2.0,0.0,0.0,"A3,A5",2,1,0
1549,1028,1574.5039999999954,1432.0,299.0,,32.0,0.0,0.0,32.0,3.0,29.0,119.0,"A3,A4,A5,G4",4,2,0
1550,1028,1349.524999999998,1067.0,162.0,,15.0,0.0,1.0,14.0,9.0,5.0,880.0,"A3,A5,B4,B8,G4",5,3,100
1564,1028,,,,,,,,,,,,A5,1,1,0
1567,1028,1461.3719999999976,906.0,61.0,,15.0,0.0,1.0,14.0,1.0,13.0,552.0,G4,1,1,100
1637,1028,1320.309999999998,674.0,111.0,,18.0,0.0,1.0,17.0,4.0,13.0,396.0,"A5,B8,G4",3,3,100
1638,1028,1766.991999999992,2034.0,341.0,,5.0,0.0,0.0,5.0,2.0,3.0,29.0,"A3,A5,B8,G4",4,3,0
1645,1028,,,,,,,,,,,,"A5,B8,G4",3,3,0
2182,1028,945.7419999999998,940.0,128.0,,9.0,12.0,1.0,8.0,6.0,2.0,353.0,"A3,A5,G4",3,2,100
2514,1028,5256.561000000092,5897.0,304.0,,10.0,49.0,0.0,10.0,10.0,0.0,876.0,G4,1,1,0
3030,1028,492.0580000000003,549.0,47.0,,4.0,12.0,1.0,3.0,3.0,0.0,108.0,"A5,B4,B8,G4",4,3,100
3045,1028,2882.4750000000085,3349.0,365.0,,7.0,94.0,1.0,6.0,5.0,1.0,3795.0,A3,1,1,100
3057,1028,,,,,1.0,12.0,1.0,0.0,0.0,0.0,331.0,"A3,A5,B8,E1,G4",5,4,100
3061,1028,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,B9,G4",3,3,100
3062,1028,1544.2239999999977,1304.0,155.0,,1.0,21.0,0.0,1.0,1.0,0.0,809.0,"A3,G4",2,2,0
3081,1028,270.2920000000005,491.0,24.0,,5.0,6.0,1.0,4.0,2.0,2.0,180.0,"A3,A5,B8,G4",4,3,100
3111,1028,,,,,,,,,,,,"A3,A5,B8,E1,G4",5,4,0
3124,1028,,,,,1.0,14.0,1.0,0.0,0.0,0.0,124.0,"A2,A3,A5,B4,B8,G4",6,3,100
3136,1028,1157.0269999999937,1322.0,142.0,,2.0,49.0,1.0,1.0,1.0,0.0,843.0,"A3,A5,B8,G4",4,3,100
3157,1028,677.1809999999994,694.0,128.0,,7.0,26.0,1.0,6.0,6.0,0.0,591.0,"A3,A5,B4,B8,G4",5,3,100
3170,1028,1175.7609999999993,734.0,102.0,,13.0,12.0,1.0,12.0,11.0,1.0,369.0,"A3,A5,B8,C1,G4",5,4,100
3176,1028,886.6539999999999,782.0,118.0,,5.0,39.0,1.0,4.0,2.0,2.0,457.0,"A3,A5,B8,G4",4,3,100
3192,1028,489.1599999999999,430.0,36.0,,2.0,4.0,1.0,1.0,1.0,0.0,266.0,"A3,A5,B4,B8,E1,G4",6,4,100
3200,1028,,,,,1.0,35.0,1.0,0.0,0.0,0.0,1031.0,"A5,B8,E1,G4",4,4,100
3203,1028,1705.083,758.0,120.0,,10.0,24.0,1.0,9.0,0.0,9.0,764.0,"A3,A5,B4,B8,E1,G4",6,4,100
3227,1028,,,,,,,,,,,,"A3,A5,B8,E1,G4",5,4,0
3267,1028,1055.9229999999998,735.0,97.0,,5.0,13.0,1.0,4.0,4.0,0.0,333.0,"A3,A5,B8,G4",4,3,100
3271,1028,1287.887,667.0,141.0,,1.0,16.0,0.0,1.0,0.0,1.0,222.0,"A3,A5,B4,B8,G4",5,3,0
3309,1028,879.9399999999988,1119.0,175.0,,2.0,15.0,1.0,1.0,0.0,1.0,924.0,"A2,A3,A5,B8,G4",5,3,100
3310,1028,,,,,1.0,32.0,1.0,0.0,0.0,0.0,1762.0,"A3,A5,B8,E1,G4",5,4,100
3341,1028,1246.552000000001,482.0,58.0,,3.0,4.0,1.0,2.0,2.0,0.0,1.0,"A5,B8,E1,G4",4,4,100
3344,1028,354.99100000000027,521.0,77.0,,3.0,3.0,1.0,2.0,2.0,0.0,119.0,"A3,A5,B8,E1,G4",5,4,100
3347,1028,2321.954999999991,2996.0,451.0,,27.0,49.0,1.0,26.0,22.0,4.0,2272.0,"A5,B8,E1,G4",4,4,100
3373,1028,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
3375,1028,1559.4999999999995,1867.0,358.0,,9.0,50.0,1.0,8.0,0.0,8.0,1413.0,"A3,A5,G4",3,2,100
3390,1028,429.7179999999997,337.0,18.0,,2.0,4.0,1.0,1.0,1.0,0.0,58.0,"A3,A5,B8,G4",4,3,100
3439,1028,717.0890000000002,493.0,104.0,,2.0,11.0,0.0,2.0,2.0,0.0,244.0,"A3,A5,B8,G4",4,3,0
3488,1028,853.1400000000012,1044.0,177.0,,4.0,27.0,1.0,3.0,3.0,0.0,373.0,"A3,A5,B4,B8,G4",5,3,100
3489,1028,,,,,1.0,22.0,1.0,0.0,0.0,0.0,561.0,"A3,A5,B8,E1,G4",5,4,100
3511,1028,528.1969999999995,390.0,52.0,,3.0,22.0,1.0,2.0,0.0,2.0,456.0,"B8,G4",2,2,100
3555,1028,,,,,1.0,3.0,1.0,0.0,0.0,0.0,38.0,G4,1,1,100
3701,1028,1326.739999999985,2572.0,101.0,,9.0,25.0,1.0,8.0,5.0,3.0,553.0,"A3,A5,G4",3,2,100
3986,1028,1566.5289999999895,2295.0,118.0,,2.0,39.0,1.0,1.0,1.0,0.0,708.0,"A3,A5,G4",3,2,100
4063,1028,948.3739999999764,4193.0,237.0,,2.0,15.0,0.0,2.0,2.0,0.0,795.0,"A3,A5,B8,G4",4,3,0
4622,1028,718.9819999999937,1532.0,64.0,,1.0,9.0,1.0,0.0,0.0,0.0,255.0,"A3,A5,G4",3,2,100
4635,1028,,,,,,,,,,,,"A3,A5,G4",3,2,0
4650,1028,1675.373999999985,1931.0,114.0,,6.0,17.0,1.0,5.0,5.0,0.0,624.0,"A5,G4",2,2,100
4665,1028,,,,,1.0,2.0,1.0,0.0,0.0,0.0,1.0,A5,1,1,100
4670,1028,,,,,1.0,24.0,1.0,0.0,0.0,0.0,324.0,"A5,G4",2,2,100
4676,1028,1044.9719999999918,2531.0,121.0,,18.0,19.0,1.0,17.0,11.0,6.0,786.0,"A5,G4",2,2,100
4685,1028,,,,,,,,,,,,"A3,A4,A5,G4",4,2,0
4688,1028,493.09599999999983,1061.0,41.0,,4.0,13.0,1.0,3.0,2.0,1.0,148.0,A5,1,1,100
4696,1028,2149.2659999999896,2081.0,101.0,,5.0,27.0,1.0,4.0,3.0,1.0,549.0,G4,1,1,100
4703,1028,2655.538999999988,2542.0,139.0,,19.0,1.0,0.0,19.0,14.0,5.0,627.0,G4,1,1,0
4722,1028,,,,,,,,,,,,"A5,G4",2,2,0
4725,1028,2300.4479999999758,6138.0,435.0,,71.0,54.0,1.0,70.0,26.0,44.0,1436.0,,0,0,100
4730,1028,1295.2309999999725,4055.0,296.0,,31.0,1.0,1.0,30.0,10.0,20.0,615.0,A5,1,1,100
4741,1028,,,,,1.0,2.0,1.0,0.0,0.0,0.0,3.0,"A5,G4",2,2,100
4742,1028,565.6169999999979,897.0,26.0,,1.0,9.0,0.0,1.0,1.0,0.0,37.0,,0,0,0
4752,1028,,,,,,,,,,,,G4,1,1,0
