question_id,complexity,n_classes,n_functions,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,endmarker,name,number,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,vbar,amper,less,greater,equal,dot,percent,lbrace,rbrace,eq_equal,not_eq,less_eq,greater_eq,tilde,circumflex,lshift,rshift,dbl_star,plus_eq,minus_eq,star_eq,slash_eq,percent_eq,amper_eq,vbar_eq,circumflex_eq,lshift_eq,rshift_eq,dbl_star_eq,dbl_slash,dbl_slash_eq,at,at_eq,rarrow,ellipsis,colon_eq,op,error_token,comment,nl,encoding,number_int,number_float,kwd_and,kwd_or,kwd_not,kwd_none,kwd_false,kwd_true,kwd_as,kwd_assert,kwd_async,kwd_await,kwd_break,kwd_class,kwd_continue,kwd_def,kwd_del,kwd_if,kwd_elif,kwd_else,kwd_except,kwd_finally,kwd_for,kwd_while,kwd_import,kwd_from,kwd_global,kwd_in,kwd_is,kwd_lambda,kwd_nonlocal,kwd_pass,kwd_raise,kwd_return,kwd_try,kwd_with,kwd_yield,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len
2761,9,0,0,33,28,28,5,4,0,1,3,13,11,22,16,33,52.860603837997665,132.0,2.5384615384615383,335.07692307692304,0.044,18.615384615384613,1,,,23,28,13,13,28,28,,,13,9,,3,,,,,,4,,6,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,18,5,,9,5,1,2,6,6,2,3.3333333333333335
2765,13,0,0,21,20,20,0,0,0,1,4,22,17,34,26,51,106.10749561002054,239.7224256251957,3.090909090909091,740.9602246596958,0.07990747520839857,41.16445692553865,1,,,11,20,10,10,19,19,,,10,,,,,,,,,,,2,1,,,,1,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,1,,8,2,1,2,3,6,4,5.0
2794,2,0,0,7,6,6,0,0,0,1,4,6,4,8,10,12,23.509775004326936,39.863137138648355,2.6666666666666665,106.3016990363956,0.013287712379549451,5.905649946466422,1,,,1,6,1,1,5,5,,,1,1,,1,1,1,,,,,,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,1,1,1,1,3,2,10,6,8.0
2836,4,0,0,13,10,10,0,0,0,3,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.796489251299843,1,,,1,10,3,3,5,5,4,4,3,,,,,1,,,,2,1,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,,2,1,1,0,4,4,5,1,4.0
2850,3,0,0,10,8,8,1,1,0,1,2,3,2,4,5,6,6.754887502163469,13.931568569324174,1.3333333333333333,18.575424759098897,0.004643856189774725,1.0319680421721609,1,,,1,8,2,2,4,4,,,2,,,1,,1,,,,,,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,,1,1,1,0,3,5,8,4,5.4
2846,2,0,0,6,5,5,1,1,0,0,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,,,1,5,1,1,6,6,2,2,1,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,1,1,1,1,3,5,6,4,5.0
2851,3,0,0,11,9,9,0,0,0,2,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,1,,,1,9,3,3,4,4,,,3,,,1,,2,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,,1,1,1,0,3,5,8,4,5.4
2849,3,0,0,10,9,9,1,1,0,0,2,3,2,4,5,6,6.754887502163469,13.931568569324174,1.3333333333333333,18.575424759098897,0.004643856189774725,1.0319680421721609,1,,,1,9,3,3,4,4,,,3,,,1,,1,,,,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,,1,1,1,0,3,5,8,4,5.4
2852,3,0,0,10,9,9,1,1,0,0,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,1,,,1,9,3,3,4,4,,,3,,,1,,1,1,,,,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,,1,1,1,0,3,5,8,4,5.4
2876,4,0,0,10,9,8,2,2,0,0,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,,,,8,3,3,9,9,3,3,4,1,,,,1,,,,,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,2,3,1,1,1,5,7,5,1,2.7142857142857144
2872,2,0,0,11,7,7,0,0,0,4,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.796489251299843,1,,,1,7,1,1,9,9,5,5,1,1,,1,,2,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,1,2,1,1,1,4,7,13,1,6.857142857142857
2873,2,0,0,11,7,7,0,0,0,4,3,5,3,6,8,9,16.36452797660028,27.0,1.8,48.6,0.009,2.7,1,,,1,7,1,1,8,8,5,5,1,1,,1,,2,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,1,2,1,1,1,4,7,13,1,6.857142857142857
2879,2,0,0,8,8,7,1,1,0,0,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052,1,,,,7,1,1,11,11,2,2,2,2,,,,2,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,1,5,1,1,1,6,7,11,1,4.142857142857143
2881,5,0,0,17,15,14,1,1,0,2,4,8,4,8,12,12,32.0,43.01955000865388,2.0,86.03910001730776,0.014339850002884626,4.779950000961542,1,,,2,14,5,5,16,16,3,3,6,1,,,,2,1,,,,1,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,20,2,6,4,1,1,5,8,11,1,3.75
2882,4,0,0,16,11,10,6,6,0,0,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,,,,10,3,3,13,13,5,5,4,1,,,,1,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,26,2,3,1,1,1,5,11,5,1,3.090909090909091
2883,2,0,0,9,9,8,1,1,0,0,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,,,,8,1,1,10,10,4,4,2,2,,,,1,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,20,1,3,1,1,1,5,9,5,1,3.2222222222222223
2884,4,0,0,11,11,10,1,1,0,0,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,,,,10,3,3,12,12,5,5,4,1,,,,1,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,25,2,3,1,1,1,5,10,5,1,3.3
2885,2,0,0,9,9,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,,,,8,1,1,9,9,4,4,2,1,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,1,2,1,1,1,4,9,5,1,3.2222222222222223
2886,2,0,0,9,9,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,,,,8,1,1,9,9,4,4,2,1,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,1,2,1,1,1,4,9,5,1,3.2222222222222223
2880,2,0,0,8,8,7,1,1,0,0,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052,1,,,,7,1,1,11,11,2,2,2,2,,,,2,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,1,5,1,1,1,6,7,11,1,4.142857142857143
2896,1,0,0,5,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,,,1,2,,,3,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,1,2,1,3,3,3.0
2897,1,0,0,5,2,2,2,2,0,1,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,,,1,2,,,3,3,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,1,1,2,1,3,3,3.0
2942,1,0,0,7,5,5,0,0,0,2,2,8,6,12,10,18,26.0,59.794705707972525,1.5,89.69205856195879,0.019931568569324175,4.9828921423310435,1,,,,5,,,3,3,,,,2,,,,3,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,,1,1,1,2,4,7,4,5.5
2918,1,0,0,23,7,6,4,4,8,5,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.796489251299843,1,,,3,7,,,8,8,,,,1,,,1,2,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,1,1,2,2,3,5,16,10,11.8
2945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2922,1,0,0,21,6,5,4,4,8,4,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.796489251299843,1,,,2,6,,,7,7,,,,1,,,1,,2,,,,,4,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,1,1,1,3,4,15,5,10.5
2944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2921,1,0,0,23,7,6,3,3,8,6,4,7,4,8,11,12,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,0.01383772647454919,5.27151484744731,1,,,3,7,,,10,10,,,,2,,1,1,1,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,2,2,2,1,3,4,13,5,8.25
2946,1,0,0,8,6,6,0,0,0,2,2,10,5,10,12,15,35.219280948873624,53.77443751081735,1.0,53.77443751081735,0.017924812503605784,2.987468750600964,1,,,3,6,,,8,8,,,,1,,2,,3,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,1,1,3,1,3,4,10,2,4.0
2941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2920,1,0,0,30,12,11,5,5,8,6,4,14,7,14,18,21,61.30296890880645,87.56842503028855,2.0,175.1368500605771,0.029189475010096184,9.729825003365395,1,,,5,12,,,7,7,,,,,,2,,3,1,,,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,3,,1,3,2,2,10,14,4,9.4
2923,1,0,0,21,6,5,4,4,8,4,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.009509775004326938,2.377443751081734,1,,,2,6,,,5,5,,,,1,,1,,1,,,,,,4,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,1,1,1,3,4,9,5,6.5
2938,1,0,0,9,7,7,0,0,0,2,4,10,7,14,14,21,41.219280948873624,79.95445336320968,2.8,223.8724694169871,0.026651484454403226,12.437359412054839,1,,,3,7,,,11,11,,,,1,,1,1,3,,,,,,5,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,3,1,1,3,1,3,8,7,1,3.25
2947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2927,1,0,0,20,6,5,4,4,8,3,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052,1,,,3,6,,,6,6,,,,1,,1,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,1,1,2,2,3,4,12,3,6.5
2919,1,0,0,21,7,6,3,3,8,4,2,8,4,8,10,12,26.0,39.863137138648355,1.0,39.863137138648355,0.013287712379549451,2.2146187299249087,1,,,5,7,,,11,11,,,,1,,3,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,1,1,4,1,3,5,7,6,6.8
2924,1,0,0,19,6,5,3,3,8,3,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052,1,,,4,6,,,7,7,,,,,,1,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,1,3,1,2,4,10,5,6.75
2925,1,0,0,20,5,4,4,4,8,4,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,,,2,5,,,3,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,1,1,1,2,3,9,5,7.0
2943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2926,1,0,0,20,7,6,4,4,8,2,3,8,4,8,11,12,28.75488750216347,41.51317942364757,1.5,62.26976913547136,0.01383772647454919,3.4594316186372978,1,,,3,7,,,9,9,,,,1,,1,,2,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,1,2,1,3,5,9,4,6.8
2940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
2974,2,0,0,27,12,11,4,4,8,4,4,10,5,10,14,15,41.219280948873624,57.110323830864054,2.0,114.22064766172811,0.019036774610288017,6.345591536762672,1,,,6,12,2,2,13,13,,,2,1,,1,,2,1,,,1,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,3,1,3,3,2,3,6,9,4,6.333333333333333
2973,2,0,0,26,11,10,5,4,8,4,3,5,3,6,8,9,16.36452797660028,27.0,1.8,48.6,0.009,2.7,1,,,6,11,2,2,9,9,,,2,,,1,,1,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,3,,3,3,1,2,5,10,5,6.6
2967,3,0,0,28,13,12,4,4,8,4,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052,1,,,5,13,4,4,8,8,,,4,1,,,,,,,,,1,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,2,1,3,2,1,3,4,14,2,6.75
2971,2,0,0,26,11,10,4,4,8,4,4,8,4,8,12,12,32.0,43.01955000865388,2.0,86.03910001730776,0.014339850002884626,4.779950000961542,1,,,5,11,2,2,9,9,,,2,1,,1,,1,,,,,,5,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,2,1,3,2,1,3,5,11,5,7.4
2975,2,0,0,27,12,11,4,4,8,4,3,8,4,8,11,12,28.75488750216347,41.51317942364757,1.5,62.26976913547136,0.01383772647454919,3.4594316186372978,1,,,6,12,2,2,12,12,,,2,1,,1,,2,,,,,,6,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,3,1,3,3,2,3,6,11,4,7.5
2968,2,0,0,27,12,11,4,4,8,4,3,11,7,14,14,21,42.808635307173745,79.95445336320968,1.9090909090909092,152.64032005703666,0.026651484454403226,8.480017780946481,1,,,5,12,2,2,8,8,,,2,,,2,,4,,,,,,8,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,2,,1,3,1,2,7,9,3,5.571428571428571
2970,2,0,0,25,10,9,4,4,8,4,4,9,5,10,13,15,36.52932501298081,55.506595772116384,2.2222222222222223,123.34799060470309,0.01850219859070546,6.852666144705727,1,,,4,10,2,2,9,9,,,2,1,,,1,,2,,,,,4,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,1,3,1,1,3,4,7,5,5.5
2966,2,0,0,26,11,10,4,4,8,4,4,9,6,12,13,18,36.52932501298081,66.60791492653966,2.6666666666666665,177.62110647077242,0.022202638308846556,9.867839248376246,1,,,5,11,2,2,9,9,,,2,1,,,1,3,1,,,,,7,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,2,1,1,3,2,3,6,16,8,10.833333333333334
2969,2,0,0,23,9,8,3,3,8,4,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.009509775004326938,2.377443751081734,1,,,4,9,2,2,9,9,,,2,1,,1,,1,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,3,1,1,3,2,3,4,5,3,4.5
2972,2,0,0,26,11,10,5,4,8,4,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.009509775004326938,2.377443751081734,1,,,6,11,2,2,9,9,,,2,,,1,,1,,,,,,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,3,,3,3,1,2,5,10,5,6.6
3068,9,0,0,30,19,18,1,1,5,6,6,25,21,43,31,64,131.60617974869504,317.06856386476005,5.16,1636.0737895421619,0.10568952128825335,90.89298830789788,1,,,10,19,6,6,22,22,,,6,,,6,,4,,,,,,7,1,,,,3,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,28,3,,5,4,1,2,6,8,2,4.5
3037,7,0,0,19,9,8,2,2,5,4,8,14,13,24,22,37,77.30296890880645,164.99896988958,6.857142857142857,1131.4215078142627,0.05499965662986,62.8567504341257,1,,,2,9,3,3,7,7,,,3,1,,,2,,,,,2,2,4,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,1,1,1,1,1,3,2,2,1,1.5
3038,7,0,0,19,9,8,2,2,5,4,9,16,14,26,25,40,92.52932501298082,185.75424759098897,7.3125,1358.3279355091067,0.061918082530329654,75.46266308383926,1,,,2,9,3,3,10,10,,,3,1,,,2,,1,,,2,2,4,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,1,3,1,1,1,4,2,2,1,1.5
3060,8,0,0,26,18,17,1,1,5,3,6,18,16,35,24,51,90.56842503028855,233.833087536779,5.833333333333333,1364.0263439645441,0.07794436251225967,75.77924133136356,1,,,8,18,5,5,13,13,,,5,,,6,,2,,,,4,2,9,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,27,3,,3,3,1,2,5,7,2,4.2
3031,6,0,0,19,11,10,0,0,5,4,4,8,9,18,12,27,32.0,96.79398751947123,4.5,435.5729438376205,0.03226466250649041,24.198496879867808,1,,,2,11,4,4,7,7,,,4,1,,,,,,,,,2,5,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,1,1,1,1,1,3,2,2,1,1.5
3067,11,0,0,24,17,16,1,1,5,2,6,27,22,46,33,68,143.89173756274062,343.01880011637485,5.111111111111111,1753.2072005948046,0.11433960003879162,97.4004000330447,1,,,10,17,5,5,21,21,,,5,,,6,,1,,,,,,7,1,,,,2,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,28,4,,4,5,1,2,7,6,2,3.2857142857142856
3039,7,0,0,20,11,10,2,2,5,3,7,14,13,23,21,36,72.95445336320968,158.12342722003538,5.75,909.2097065152035,0.05270780907334513,50.51165036195575,1,,,3,11,4,4,11,11,,,4,1,,,3,,,,,2,2,3,2,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,17,1,1,2,1,1,3,5,4,1,3.0
3066,9,0,0,23,16,15,1,1,5,2,7,22,16,34,29,50,117.75898006442377,242.89904975637864,5.409090909090909,1313.8630418640482,0.08096634991879288,72.99239121466934,1,,,8,16,4,4,19,19,,,4,,,2,1,1,,,,1,,6,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,4,,5,4,1,2,6,8,2,3.6666666666666665
3032,6,0,0,21,11,10,2,2,5,4,5,11,11,22,16,33,49.663388279447084,132.0,5.0,660.0,0.044,36.666666666666664,1,,,2,11,4,4,9,9,,,4,1,,,,,2,,,,2,5,,,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,12,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,1,1,1,1,1,3,2,2,1,1.5
3065,7,0,0,25,18,17,1,1,5,2,6,18,14,28,24,42,90.56842503028855,192.56842503028858,4.666666666666667,898.6526501413467,0.0641894750100962,49.92514723007482,1,,,9,18,6,6,18,18,,,6,,,,1,5,,,,,,6,1,,,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,2,,5,3,1,2,5,6,2,4.6
3036,7,0,0,19,9,8,2,2,5,4,7,13,12,22,20,34,67.75720079023742,146.94555522617034,5.923076923076923,870.3698271088551,0.048981851742056784,48.353879283825286,1,,,2,9,3,3,7,7,,,3,1,,,2,,,,,2,2,4,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,1,1,1,1,1,3,2,2,1,1.5
